#tick=716507,surfaces=15,speed=1
kind,name,precision,sample,input,output
item,assembling-machine-2,ten_hours,54,123,0
item,assembling-machine-2,ten_hours,55,101,0
item,assembling-machine-2,ten_hours,56,106,0
item,assembling-machine-2,ten_hours,57,97,0
item,assembling-machine-2,ten_hours,58,96,0
item,assembling-machine-2,ten_hours,59,64,0
item,assembling-machine-2,ten_hours,60,69,0
item,assembling-machine-2,ten_hours,61,52,0
item,assembling-machine-2,ten_hours,62,49,0
item,assembling-machine-2,ten_hours,63,61,0
item,assembling-machine-2,ten_hours,64,26,0
item,assembling-machine-2,ten_hours,66,2,0
item,assembling-machine-2,ten_hours,67,3,0
item,assembling-machine-2,ten_hours,68,13,0
item,assembling-machine-2,ten_hours,69,13,0
item,assembling-machine-2,ten_hours,70,27,0
item,assembling-machine-2,ten_hours,71,18,0
item,assembling-machine-2,ten_hours,72,4,0
item,assembling-machine-2,ten_hours,73,46,0
item,assembling-machine-2,ten_hours,74,24,0
item,assembling-machine-2,ten_hours,76,31,0
item,assembling-machine-2,ten_hours,77,56,0
item,assembling-machine-2,ten_hours,78,9,0
item,assembling-machine-2,ten_hours,80,7,0
item,assembling-machine-2,ten_hours,81,46,0
item,assembling-machine-2,fifty_hours,1,173,0
item,assembling-machine-2,fifty_hours,2,174,0
item,assembling-machine-2,fifty_hours,3,172,0
item,assembling-machine-2,fifty_hours,4,171,0
item,assembling-machine-2,fifty_hours,5,168,0
item,assembling-machine-2,fifty_hours,6,163,0
item,assembling-machine-2,fifty_hours,7,161,80
item,assembling-machine-2,fifty_hours,8,684,0
item,assembling-machine-2,fifty_hours,9,579,0
item,assembling-machine-2,fifty_hours,10,570,0
item,assembling-machine-2,fifty_hours,11,464,0
item,assembling-machine-2,fifty_hours,12,257,0
item,assembling-machine-2,fifty_hours,13,31,0
item,assembling-machine-2,fifty_hours,14,119,0
item,assembling-machine-2,fifty_hours,15,96,0
item,assembling-machine-2,fifty_hours,16,53,0
item,assembling-machine-3,ten_hours,35,40,0
item,assembling-machine-3,fifty_hours,7,40,0
item,electric-mining-drill,ten_hours,1,45,0
item,electric-mining-drill,ten_hours,2,45,0
item,electric-mining-drill,ten_hours,3,45,0
item,electric-mining-drill,ten_hours,4,45,0
item,electric-mining-drill,ten_hours,5,45,0
item,electric-mining-drill,ten_hours,6,45,0
item,electric-mining-drill,ten_hours,7,45,0
item,electric-mining-drill,ten_hours,8,45,0
item,electric-mining-drill,ten_hours,9,45,0
item,electric-mining-drill,ten_hours,10,45,0
item,electric-mining-drill,ten_hours,11,45,0
item,electric-mining-drill,ten_hours,12,45,0
item,electric-mining-drill,ten_hours,13,45,0
item,electric-mining-drill,ten_hours,14,45,0
item,electric-mining-drill,ten_hours,15,45,0
item,electric-mining-drill,ten_hours,16,45,0
item,electric-mining-drill,ten_hours,17,45,0
item,electric-mining-drill,ten_hours,18,45,0
item,electric-mining-drill,ten_hours,19,45,0
item,electric-mining-drill,ten_hours,20,45,0
item,electric-mining-drill,ten_hours,21,45,0
item,electric-mining-drill,ten_hours,22,45,0
item,electric-mining-drill,ten_hours,23,45,0
item,electric-mining-drill,ten_hours,24,45,0
item,electric-mining-drill,ten_hours,25,45,0
item,electric-mining-drill,ten_hours,26,45,0
item,electric-mining-drill,ten_hours,27,45,0
item,electric-mining-drill,ten_hours,28,45,0
item,electric-mining-drill,ten_hours,29,45,0
item,electric-mining-drill,ten_hours,30,73,0
item,electric-mining-drill,ten_hours,31,184,0
item,electric-mining-drill,ten_hours,32,215,0
item,electric-mining-drill,ten_hours,33,215,0
item,electric-mining-drill,ten_hours,34,212,0
item,electric-mining-drill,ten_hours,35,213,0
item,electric-mining-drill,ten_hours,36,214,0
item,electric-mining-drill,ten_hours,37,214,0
item,electric-mining-drill,ten_hours,38,216,0
item,electric-mining-drill,ten_hours,39,213,0
item,electric-mining-drill,ten_hours,40,215,0
item,electric-mining-drill,ten_hours,41,213,0
item,electric-mining-drill,ten_hours,42,213,0
item,electric-mining-drill,ten_hours,43,237,0
item,electric-mining-drill,ten_hours,44,246,0
item,electric-mining-drill,ten_hours,45,245,0
item,electric-mining-drill,ten_hours,46,248,0
item,electric-mining-drill,ten_hours,47,245,0
item,electric-mining-drill,ten_hours,48,256,0
item,electric-mining-drill,ten_hours,49,252,0
item,electric-mining-drill,ten_hours,50,257,0
item,electric-mining-drill,ten_hours,51,255,0
item,electric-mining-drill,ten_hours,52,246,0
item,electric-mining-drill,ten_hours,53,245,0
item,electric-mining-drill,ten_hours,54,247,0
item,electric-mining-drill,ten_hours,55,259,0
item,electric-mining-drill,ten_hours,56,215,0
item,electric-mining-drill,ten_hours,57,200,0
item,electric-mining-drill,ten_hours,58,204,0
item,electric-mining-drill,ten_hours,59,207,0
item,electric-mining-drill,ten_hours,60,178,0
item,electric-mining-drill,ten_hours,61,81,0
item,electric-mining-drill,ten_hours,62,104,0
item,electric-mining-drill,ten_hours,63,106,0
item,electric-mining-drill,ten_hours,64,36,0
item,electric-mining-drill,ten_hours,65,33,0
item,electric-mining-drill,ten_hours,66,40,0
item,electric-mining-drill,ten_hours,67,77,0
item,electric-mining-drill,ten_hours,68,82,0
item,electric-mining-drill,ten_hours,69,41,0
item,electric-mining-drill,ten_hours,70,35,0
item,electric-mining-drill,ten_hours,71,34,0
item,electric-mining-drill,ten_hours,72,35,0
item,electric-mining-drill,ten_hours,73,34,0
item,electric-mining-drill,ten_hours,74,36,0
item,electric-mining-drill,ten_hours,75,34,0
item,electric-mining-drill,ten_hours,76,35,0
item,electric-mining-drill,ten_hours,77,36,0
item,electric-mining-drill,ten_hours,78,34,0
item,electric-mining-drill,ten_hours,79,35,0
item,electric-mining-drill,ten_hours,80,35,0
item,electric-mining-drill,ten_hours,81,35,0
item,electric-mining-drill,ten_hours,82,36,0
item,electric-mining-drill,ten_hours,83,34,0
item,electric-mining-drill,ten_hours,84,34,0
item,electric-mining-drill,ten_hours,85,36,0
item,electric-mining-drill,ten_hours,86,35,0
item,electric-mining-drill,ten_hours,87,35,0
item,electric-mining-drill,ten_hours,88,35,0
item,electric-mining-drill,ten_hours,89,27,0
item,electric-mining-drill,ten_hours,90,37,0
item,electric-mining-drill,ten_hours,91,43,0
item,electric-mining-drill,ten_hours,92,3,0
item,electric-mining-drill,ten_hours,93,28,0
item,electric-mining-drill,fifty_hours,1,225,0
item,electric-mining-drill,fifty_hours,2,225,0
item,electric-mining-drill,fifty_hours,3,225,0
item,electric-mining-drill,fifty_hours,4,225,0
item,electric-mining-drill,fifty_hours,5,225,0
item,electric-mining-drill,fifty_hours,6,899,0
item,electric-mining-drill,fifty_hours,7,1070,0
item,electric-mining-drill,fifty_hours,8,1124,0
item,electric-mining-drill,fifty_hours,9,1246,0
item,electric-mining-drill,fifty_hours,10,1250,0
item,electric-mining-drill,fifty_hours,11,1085,0
item,electric-mining-drill,fifty_hours,12,505,0
item,electric-mining-drill,fifty_hours,13,273,0
item,electric-mining-drill,fifty_hours,14,174,0
item,electric-mining-drill,fifty_hours,15,174,0
item,electric-mining-drill,fifty_hours,16,174,0
item,electric-mining-drill,fifty_hours,17,168,0
item,electric-mining-drill,fifty_hours,18,111,0
item,burner-mining-drill,ten_hours,96,9,0
item,burner-mining-drill,ten_hours,97,29,0
item,burner-mining-drill,ten_hours,98,29,0
item,burner-mining-drill,ten_hours,99,4,0
item,burner-mining-drill,fifty_hours,19,71,0
item,stone-furnace,ten_hours,30,17,14
item,stone-furnace,ten_hours,31,65,66
item,stone-furnace,ten_hours,32,6,8
item,stone-furnace,ten_hours,33,32,30
item,stone-furnace,ten_hours,34,66,68
item,stone-furnace,ten_hours,35,14,17
item,stone-furnace,ten_hours,42,7,5
item,stone-furnace,ten_hours,43,19,20
item,stone-furnace,ten_hours,44,37,35
item,stone-furnace,ten_hours,45,19,19
item,stone-furnace,ten_hours,46,21,41
item,stone-furnace,ten_hours,47,29,35
item,stone-furnace,ten_hours,48,18,16
item,stone-furnace,ten_hours,49,12,35
item,stone-furnace,ten_hours,50,28,38
item,stone-furnace,ten_hours,51,16,13
item,stone-furnace,ten_hours,52,38,73
item,stone-furnace,ten_hours,53,18,16
item,stone-furnace,ten_hours,54,48,71
item,stone-furnace,ten_hours,55,8,5
item,stone-furnace,ten_hours,56,44,56
item,stone-furnace,ten_hours,59,50,69
item,stone-furnace,ten_hours,60,11,9
item,stone-furnace,ten_hours,61,0,6
item,stone-furnace,ten_hours,64,34,35
item,stone-furnace,ten_hours,65,13,23
item,stone-furnace,ten_hours,66,0,26
item,stone-furnace,ten_hours,67,0,18
item,stone-furnace,ten_hours,68,0,8
item,stone-furnace,ten_hours,69,0,11
item,stone-furnace,ten_hours,70,0,7
item,stone-furnace,ten_hours,74,0,8
item,stone-furnace,ten_hours,82,78,0
item,stone-furnace,ten_hours,83,0,11
item,stone-furnace,ten_hours,84,0,6
item,stone-furnace,ten_hours,85,0,10
item,stone-furnace,ten_hours,86,75,23
item,stone-furnace,ten_hours,87,34,0
item,stone-furnace,ten_hours,88,103,0
item,stone-furnace,ten_hours,90,65,0
item,stone-furnace,ten_hours,91,8,11
item,stone-furnace,ten_hours,94,64,7
item,stone-furnace,ten_hours,96,3,10
item,stone-furnace,ten_hours,97,30,29
item,stone-furnace,ten_hours,98,18,29
item,stone-furnace,ten_hours,99,55,4
item,stone-furnace,fifty_hours,6,186,186
item,stone-furnace,fifty_hours,7,14,17
item,stone-furnace,fifty_hours,8,63,60
item,stone-furnace,fifty_hours,9,99,146
item,stone-furnace,fifty_hours,10,148,211
item,stone-furnace,fifty_hours,11,102,130
item,stone-furnace,fifty_hours,12,45,50
item,stone-furnace,fifty_hours,13,13,86
item,stone-furnace,fifty_hours,14,0,15
item,stone-furnace,fifty_hours,16,78,17
item,stone-furnace,fifty_hours,17,212,33
item,stone-furnace,fifty_hours,18,137,18
item,stone-furnace,fifty_hours,19,106,72
item,steel-furnace,ten_hours,43,100,0
item,steel-furnace,ten_hours,44,97,0
item,steel-furnace,ten_hours,45,193,0
item,steel-furnace,ten_hours,46,205,0
item,steel-furnace,ten_hours,47,210,0
item,steel-furnace,ten_hours,48,210,0
item,steel-furnace,ten_hours,49,210,0
item,steel-furnace,ten_hours,50,210,0
item,steel-furnace,ten_hours,51,210,0
item,steel-furnace,ten_hours,52,205,0
item,steel-furnace,ten_hours,53,194,0
item,steel-furnace,ten_hours,54,96,0
item,steel-furnace,ten_hours,55,90,0
item,steel-furnace,ten_hours,56,90,0
item,steel-furnace,ten_hours,57,90,0
item,steel-furnace,ten_hours,58,90,0
item,steel-furnace,ten_hours,59,89,0
item,steel-furnace,ten_hours,60,90,0
item,steel-furnace,ten_hours,61,99,0
item,steel-furnace,ten_hours,62,130,0
item,steel-furnace,ten_hours,63,130,0
item,steel-furnace,ten_hours,64,130,0
item,steel-furnace,ten_hours,65,116,0
item,steel-furnace,ten_hours,66,89,0
item,steel-furnace,ten_hours,67,40,0
item,steel-furnace,ten_hours,68,40,0
item,steel-furnace,ten_hours,69,40,0
item,steel-furnace,ten_hours,70,40,0
item,steel-furnace,ten_hours,71,40,0
item,steel-furnace,ten_hours,72,40,0
item,steel-furnace,ten_hours,73,40,0
item,steel-furnace,ten_hours,74,40,0
item,steel-furnace,ten_hours,75,40,0
item,steel-furnace,ten_hours,76,40,0
item,steel-furnace,ten_hours,77,40,0
item,steel-furnace,ten_hours,78,40,0
item,steel-furnace,ten_hours,79,38,0
item,steel-furnace,ten_hours,80,40,0
item,steel-furnace,ten_hours,81,39,0
item,steel-furnace,ten_hours,82,3,0
item,steel-furnace,fifty_hours,8,197,0
item,steel-furnace,fifty_hours,9,1028,0
item,steel-furnace,fifty_hours,10,915,0
item,steel-furnace,fifty_hours,11,449,0
item,steel-furnace,fifty_hours,12,579,0
item,steel-furnace,fifty_hours,13,325,0
item,steel-furnace,fifty_hours,14,200,0
item,steel-furnace,fifty_hours,15,198,0
item,steel-furnace,fifty_hours,16,82,0
item,electric-furnace,ten_hours,1,108,108
item,electric-furnace,ten_hours,2,108,108
item,electric-furnace,ten_hours,3,108,108
item,electric-furnace,ten_hours,4,108,108
item,electric-furnace,ten_hours,5,108,108
item,electric-furnace,ten_hours,6,108,108
item,electric-furnace,ten_hours,7,108,109
item,electric-furnace,ten_hours,8,108,106
item,electric-furnace,ten_hours,9,108,110
item,electric-furnace,ten_hours,10,108,107
item,electric-furnace,ten_hours,11,101,92
item,electric-furnace,ten_hours,12,90,91
item,electric-furnace,ten_hours,13,90,90
item,electric-furnace,ten_hours,14,90,88
item,electric-furnace,ten_hours,15,90,96
item,electric-furnace,ten_hours,16,105,108
item,electric-furnace,ten_hours,17,108,107
item,electric-furnace,ten_hours,18,108,110
item,electric-furnace,ten_hours,19,108,104
item,electric-furnace,ten_hours,20,80,62
item,electric-furnace,ten_hours,21,60,62
item,electric-furnace,ten_hours,22,65,88
item,electric-furnace,ten_hours,23,108,106
item,electric-furnace,ten_hours,24,107,109
item,electric-furnace,ten_hours,25,106,105
item,electric-furnace,ten_hours,26,107,104
item,electric-furnace,ten_hours,27,96,79
item,electric-furnace,ten_hours,28,71,66
item,electric-furnace,ten_hours,29,45,45
item,electric-furnace,ten_hours,30,62,65
item,electric-furnace,ten_hours,31,58,53
item,electric-furnace,ten_hours,32,52,53
item,electric-furnace,ten_hours,33,74,86
item,electric-furnace,ten_hours,34,79,16
item,electric-furnace,ten_hours,35,35,28
item,electric-furnace,ten_hours,36,38,50
item,electric-furnace,ten_hours,37,59,39
item,electric-furnace,ten_hours,38,18,34
item,electric-furnace,ten_hours,39,59,83
item,electric-furnace,ten_hours,40,79,36
item,electric-furnace,ten_hours,41,8,23
item,electric-furnace,ten_hours,42,27,5
item,electric-furnace,ten_hours,43,2,0
item,electric-furnace,ten_hours,50,0,8
item,electric-furnace,ten_hours,51,5,8
item,electric-furnace,ten_hours,52,18,8
item,electric-furnace,ten_hours,53,14,5
item,electric-furnace,fifty_hours,1,540,541
item,electric-furnace,fifty_hours,2,479,468
item,electric-furnace,fifty_hours,3,519,525
item,electric-furnace,fifty_hours,4,420,427
item,electric-furnace,fifty_hours,5,425,399
item,electric-furnace,fifty_hours,6,325,273
item,electric-furnace,fifty_hours,7,209,234
item,electric-furnace,fifty_hours,8,116,64
item,electric-furnace,fifty_hours,10,37,29
item,lab,ten_hours,1,5,6
item,lab,ten_hours,2,5,5
item,lab,ten_hours,3,8,8
item,lab,ten_hours,4,0,4
item,lab,ten_hours,5,9,7
item,lab,ten_hours,6,4,5
item,lab,ten_hours,7,6,4
item,lab,ten_hours,8,2,4
item,lab,ten_hours,9,5,4
item,lab,ten_hours,10,0,2
item,lab,ten_hours,11,8,4
item,lab,ten_hours,12,0,4
item,lab,ten_hours,13,4,3
item,lab,ten_hours,14,0,3
item,lab,ten_hours,15,9,5
item,lab,ten_hours,16,3,6
item,lab,ten_hours,17,9,5
item,lab,ten_hours,18,11,10
item,lab,ten_hours,19,27,12
item,lab,ten_hours,20,14,30
item,lab,ten_hours,29,5,0
item,lab,ten_hours,30,30,0
item,lab,ten_hours,31,24,0
item,lab,ten_hours,48,6,0
item,lab,ten_hours,49,12,0
item,lab,ten_hours,55,8,0
item,lab,ten_hours,56,13,0
item,lab,ten_hours,57,16,0
item,lab,ten_hours,58,17,0
item,lab,ten_hours,59,23,0
item,lab,ten_hours,61,2,0
item,lab,ten_hours,62,11,0
item,lab,ten_hours,65,14,0
item,lab,ten_hours,66,8,0
item,lab,ten_hours,67,13,0
item,lab,ten_hours,69,9,0
item,lab,ten_hours,85,18,0
item,lab,ten_hours,86,17,0
item,lab,ten_hours,94,3,0
item,lab,ten_hours,96,1,0
item,lab,fifty_hours,1,26,24
item,lab,fifty_hours,2,12,16
item,lab,fifty_hours,3,59,38
item,lab,fifty_hours,4,14,30
item,lab,fifty_hours,5,5,0
item,lab,fifty_hours,6,54,0
item,lab,fifty_hours,9,18,0
item,lab,fifty_hours,11,77,0
item,lab,fifty_hours,12,13,0
item,lab,fifty_hours,13,44,0
item,lab,fifty_hours,17,35,0
item,lab,fifty_hours,18,3,0
item,lab,fifty_hours,19,1,0
item,boiler,ten_hours,30,15,0
item,boiler,ten_hours,31,65,0
item,boiler,ten_hours,32,8,0
item,boiler,ten_hours,33,30,6
item,boiler,ten_hours,34,69,6
item,boiler,ten_hours,35,16,6
item,boiler,ten_hours,36,0,14
item,boiler,ten_hours,42,6,0
item,boiler,ten_hours,43,19,0
item,boiler,ten_hours,44,36,0
item,boiler,ten_hours,45,18,0
item,boiler,ten_hours,46,41,0
item,boiler,ten_hours,47,35,0
item,boiler,ten_hours,48,16,0
item,boiler,ten_hours,49,35,0
item,boiler,ten_hours,50,39,0
item,boiler,ten_hours,51,13,0
item,boiler,ten_hours,52,72,0
item,boiler,ten_hours,53,17,0
item,boiler,ten_hours,54,70,0
item,boiler,ten_hours,55,6,0
item,boiler,ten_hours,56,55,0
item,boiler,ten_hours,59,69,0
item,boiler,ten_hours,60,9,0
item,boiler,ten_hours,61,6,0
item,boiler,ten_hours,64,35,0
item,boiler,ten_hours,65,23,0
item,boiler,ten_hours,66,26,0
item,boiler,ten_hours,67,18,0
item,boiler,ten_hours,68,8,0
item,boiler,ten_hours,69,12,0
item,boiler,ten_hours,70,6,0
item,boiler,ten_hours,74,8,0
item,boiler,ten_hours,83,11,0
item,boiler,ten_hours,84,6,0
item,boiler,ten_hours,85,10,0
item,boiler,ten_hours,86,23,0
item,boiler,ten_hours,91,11,0
item,boiler,ten_hours,94,7,0
item,boiler,ten_hours,96,1,0
item,boiler,fifty_hours,6,187,12
item,boiler,fifty_hours,7,16,20
item,boiler,fifty_hours,8,61,0
item,boiler,fifty_hours,9,145,0
item,boiler,fifty_hours,10,211,0
item,boiler,fifty_hours,11,130,0
item,boiler,fifty_hours,12,50,0
item,boiler,fifty_hours,13,87,0
item,boiler,fifty_hours,14,14,0
item,boiler,fifty_hours,16,17,0
item,boiler,fifty_hours,17,33,0
item,boiler,fifty_hours,18,18,0
item,boiler,fifty_hours,19,1,0
item,steam-engine,ten_hours,15,5,0
item,steam-engine,ten_hours,16,30,0
item,steam-engine,ten_hours,17,29,0
item,steam-engine,ten_hours,18,29,0
item,steam-engine,ten_hours,19,29,0
item,steam-engine,ten_hours,20,29,0
item,steam-engine,ten_hours,21,29,0
item,steam-engine,ten_hours,22,29,0
item,steam-engine,ten_hours,23,29,0
item,steam-engine,ten_hours,24,29,0
item,steam-engine,ten_hours,25,29,0
item,steam-engine,ten_hours,26,29,0
item,steam-engine,ten_hours,27,29,0
item,steam-engine,ten_hours,28,29,0
item,steam-engine,ten_hours,29,29,0
item,steam-engine,ten_hours,30,29,0
item,steam-engine,ten_hours,31,33,0
item,steam-engine,ten_hours,32,27,0
item,steam-engine,ten_hours,33,30,0
item,steam-engine,ten_hours,34,28,0
item,steam-engine,ten_hours,35,30,0
item,steam-engine,ten_hours,36,30,0
item,steam-engine,ten_hours,37,30,0
item,steam-engine,ten_hours,38,30,0
item,steam-engine,ten_hours,39,30,0
item,steam-engine,ten_hours,40,30,0
item,steam-engine,ten_hours,41,30,0
item,steam-engine,ten_hours,42,34,0
item,steam-engine,ten_hours,43,33,0
item,steam-engine,ten_hours,44,72,0
item,steam-engine,ten_hours,45,87,0
item,steam-engine,ten_hours,46,69,0
item,steam-engine,ten_hours,47,33,0
item,steam-engine,ten_hours,48,62,0
item,steam-engine,ten_hours,49,70,0
item,steam-engine,ten_hours,50,95,0
item,steam-engine,ten_hours,51,83,0
item,steam-engine,ten_hours,52,93,0
item,steam-engine,ten_hours,53,79,0
item,steam-engine,ten_hours,54,56,0
item,steam-engine,ten_hours,55,33,0
item,steam-engine,ten_hours,56,32,0
item,steam-engine,ten_hours,57,29,0
item,steam-engine,ten_hours,58,29,0
item,steam-engine,ten_hours,59,65,0
item,steam-engine,ten_hours,60,25,0
item,steam-engine,ten_hours,61,51,0
item,steam-engine,ten_hours,62,52,0
item,steam-engine,ten_hours,63,33,0
item,steam-engine,ten_hours,64,34,0
item,steam-engine,ten_hours,65,44,0
item,steam-engine,ten_hours,66,30,0
item,steam-engine,ten_hours,67,31,0
item,steam-engine,ten_hours,68,10,0
item,steam-engine,ten_hours,69,18,0
item,steam-engine,ten_hours,70,6,0
item,steam-engine,ten_hours,72,14,0
item,steam-engine,ten_hours,73,11,0
item,steam-engine,ten_hours,74,8,0
item,steam-engine,ten_hours,82,40,0
item,steam-engine,ten_hours,84,10,0
item,steam-engine,ten_hours,85,11,0
item,steam-engine,ten_hours,86,5,0
item,steam-engine,ten_hours,91,30,0
item,steam-engine,ten_hours,94,7,0
item,steam-engine,ten_hours,96,1,0
item,steam-engine,fifty_hours,3,122,0
item,steam-engine,fifty_hours,4,145,0
item,steam-engine,fifty_hours,5,145,0
item,steam-engine,fifty_hours,6,147,0
item,steam-engine,fifty_hours,7,150,0
item,steam-engine,fifty_hours,8,199,0
item,steam-engine,fifty_hours,9,321,0
item,steam-engine,fifty_hours,10,406,0
item,steam-engine,fifty_hours,11,188,0
item,steam-engine,fifty_hours,12,195,0
item,steam-engine,fifty_hours,13,133,0
item,steam-engine,fifty_hours,14,39,0
item,steam-engine,fifty_hours,16,50,0
item,steam-engine,fifty_hours,17,16,0
item,steam-engine,fifty_hours,18,37,0
item,steam-engine,fifty_hours,19,1,0
item,solar-panel,ten_hours,26,6,0
item,solar-panel,ten_hours,27,9,0
item,solar-panel,ten_hours,28,9,0
item,solar-panel,ten_hours,29,9,0
item,solar-panel,ten_hours,30,9,0
item,solar-panel,ten_hours,31,9,0
item,solar-panel,ten_hours,32,1,0
item,solar-panel,ten_hours,37,4,0
item,solar-panel,ten_hours,38,9,0
item,solar-panel,ten_hours,39,9,0
item,solar-panel,ten_hours,40,9,0
item,solar-panel,ten_hours,41,9,0
item,solar-panel,ten_hours,42,9,0
item,solar-panel,ten_hours,43,9,0
item,solar-panel,ten_hours,44,3,0
item,solar-panel,ten_hours,47,9,0
item,solar-panel,ten_hours,48,6,0
item,solar-panel,fifty_hours,5,33,0
item,solar-panel,fifty_hours,6,19,0
item,solar-panel,fifty_hours,7,22,0
item,solar-panel,fifty_hours,8,39,0
item,solar-panel,fifty_hours,9,15,0
item,offshore-pump,ten_hours,63,6,0
item,offshore-pump,ten_hours,64,5,0
item,offshore-pump,ten_hours,79,1,0
item,offshore-pump,ten_hours,86,7,0
item,offshore-pump,ten_hours,96,1,0
item,offshore-pump,fifty_hours,12,11,0
item,offshore-pump,fifty_hours,15,1,0
item,offshore-pump,fifty_hours,17,7,0
item,offshore-pump,fifty_hours,19,1,0
item,small-electric-pole,ten_hours,41,114,0
item,small-electric-pole,ten_hours,42,236,0
item,small-electric-pole,ten_hours,43,712,0
item,small-electric-pole,ten_hours,44,720,0
item,small-electric-pole,ten_hours,45,720,0
item,small-electric-pole,ten_hours,46,184,0
item,small-electric-pole,ten_hours,48,28,0
item,small-electric-pole,ten_hours,49,268,0
item,small-electric-pole,ten_hours,51,310,0
item,small-electric-pole,ten_hours,52,204,0
item,small-electric-pole,ten_hours,53,302,0
item,small-electric-pole,ten_hours,54,360,0
item,small-electric-pole,ten_hours,55,334,0
item,small-electric-pole,ten_hours,56,360,0
item,small-electric-pole,ten_hours,57,360,0
item,small-electric-pole,ten_hours,58,360,0
item,small-electric-pole,ten_hours,59,326,0
item,small-electric-pole,ten_hours,60,224,0
item,small-electric-pole,ten_hours,61,554,0
item,small-electric-pole,ten_hours,62,364,0
item,small-electric-pole,ten_hours,63,368,0
item,small-electric-pole,ten_hours,64,308,0
item,small-electric-pole,ten_hours,65,494,0
item,small-electric-pole,ten_hours,66,390,0
item,small-electric-pole,ten_hours,67,148,0
item,small-electric-pole,ten_hours,68,316,0
item,small-electric-pole,ten_hours,69,252,0
item,small-electric-pole,ten_hours,70,42,0
item,small-electric-pole,ten_hours,74,52,0
item,small-electric-pole,ten_hours,78,162,0
item,small-electric-pole,ten_hours,79,4,0
item,small-electric-pole,ten_hours,80,228,0
item,small-electric-pole,ten_hours,81,102,0
item,small-electric-pole,ten_hours,87,162,0
item,small-electric-pole,ten_hours,88,72,0
item,small-electric-pole,ten_hours,89,10,0
item,small-electric-pole,ten_hours,90,100,0
item,small-electric-pole,ten_hours,91,28,0
item,small-electric-pole,ten_hours,94,30,0
item,small-electric-pole,ten_hours,95,60,0
item,small-electric-pole,ten_hours,96,12,0
item,small-electric-pole,fifty_hours,8,1782,0
item,small-electric-pole,fifty_hours,9,1200,0
item,small-electric-pole,fifty_hours,10,1176,0
item,small-electric-pole,fifty_hours,11,1740,0
item,small-electric-pole,fifty_hours,12,1818,0
item,small-electric-pole,fifty_hours,13,1600,0
item,small-electric-pole,fifty_hours,14,94,0
item,small-electric-pole,fifty_hours,15,166,0
item,small-electric-pole,fifty_hours,16,330,0
item,small-electric-pole,fifty_hours,17,244,0
item,small-electric-pole,fifty_hours,18,158,0
item,small-electric-pole,fifty_hours,19,72,0
item,pipe,ten_hours,1,1359,1344
item,pipe,ten_hours,2,1342,1336
item,pipe,ten_hours,3,1328,1338
item,pipe,ten_hours,4,1403,1402
item,pipe,ten_hours,5,1528,1526
item,pipe,ten_hours,6,1378,1366
item,pipe,ten_hours,7,1618,1604
item,pipe,ten_hours,8,1915,1902
item,pipe,ten_hours,9,2147,2140
item,pipe,ten_hours,10,2158,2138
item,pipe,ten_hours,11,2143,2122
item,pipe,ten_hours,12,2160,2138
item,pipe,ten_hours,13,2149,2130
item,pipe,ten_hours,14,2173,2162
item,pipe,ten_hours,15,2195,2193
item,pipe,ten_hours,16,2362,2345
item,pipe,ten_hours,17,2445,2441
item,pipe,ten_hours,18,2451,2367
item,pipe,ten_hours,19,2381,2347
item,pipe,ten_hours,20,2365,2350
item,pipe,ten_hours,21,2334,2302
item,pipe,ten_hours,22,2297,2306
item,pipe,ten_hours,23,2351,2319
item,pipe,ten_hours,24,2264,2299
item,pipe,ten_hours,25,2389,2305
item,pipe,ten_hours,26,2356,2341
item,pipe,ten_hours,27,2282,2281
item,pipe,ten_hours,28,2356,2289
item,pipe,ten_hours,29,2341,2358
item,pipe,ten_hours,30,2698,2614
item,pipe,ten_hours,31,2745,2709
item,pipe,ten_hours,32,2499,2444
item,pipe,ten_hours,33,2547,2543
item,pipe,ten_hours,34,2827,2683
item,pipe,ten_hours,35,2549,2572
item,pipe,ten_hours,36,2456,2458
item,pipe,ten_hours,37,2435,2530
item,pipe,ten_hours,38,2523,2470
item,pipe,ten_hours,39,2343,2386
item,pipe,ten_hours,40,2498,2496
item,pipe,ten_hours,41,2550,2512
item,pipe,ten_hours,42,2813,2753
item,pipe,ten_hours,43,3141,2783
item,pipe,ten_hours,44,2992,2944
item,pipe,ten_hours,45,3337,3037
item,pipe,ten_hours,46,3328,3123
item,pipe,ten_hours,47,3308,3096
item,pipe,ten_hours,48,3293,3108
item,pipe,ten_hours,49,3060,2914
item,pipe,ten_hours,50,3008,2633
item,pipe,ten_hours,51,2853,2582
item,pipe,ten_hours,52,3226,2828
item,pipe,ten_hours,53,2734,2594
item,pipe,ten_hours,54,2544,2634
item,pipe,ten_hours,55,2445,1969
item,pipe,ten_hours,56,1911,1808
item,pipe,ten_hours,57,1854,1817
item,pipe,ten_hours,58,2026,1872
item,pipe,ten_hours,59,2033,2044
item,pipe,ten_hours,60,1818,1708
item,pipe,ten_hours,61,1876,1822
item,pipe,ten_hours,62,1802,1603
item,pipe,ten_hours,63,1614,1442
item,pipe,ten_hours,64,1417,1148
item,pipe,ten_hours,65,1058,1069
item,pipe,ten_hours,66,1106,1062
item,pipe,ten_hours,67,1097,1070
item,pipe,ten_hours,68,888,786
item,pipe,ten_hours,69,875,602
item,pipe,ten_hours,70,796,701
item,pipe,ten_hours,71,652,636
item,pipe,ten_hours,72,517,694
