#tick=1449059,netprod=8792136986877.3,nets=3379
kind,name,sample,input,output
pw,rocket-silo,91,1388.8888888889,0
pw,rocket-silo,92,1388.8888888889,0
pw,rocket-silo,93,32996.071111111,0
pw,rocket-silo,94,1279030.0444444,0
pw,rocket-silo,95,1715309.9377778,0
pw,rocket-silo,96,821989.90222222,0
pw,rocket-silo,97,514196.90666667,0
pw,rocket-silo,98,26860.004444444,0
pw,rocket-silo,99,833.33333333333,0
pw,rocket-silo,100,833.33333333333,0
pw,rocket-silo,101,833.33333333333,0
pw,rocket-silo,102,833.33333333333,0
pw,rocket-silo,103,833.33333333333,0
pw,rocket-silo,104,833.33333333333,0
pw,rocket-silo,105,833.33333333333,0
pw,rocket-silo,106,912.148125,0
pw,rocket-silo,107,833.33333333333,0
pw,rocket-silo,108,833.33333333333,0
pw,rocket-silo,109,833.33333333333,0
pw,rocket-silo,110,25634.12,0
pw,rocket-silo,111,816435.69777778,0
pw,rocket-silo,112,824864.85333333,0
pw,rocket-silo,113,836662.82666667,0
pw,rocket-silo,114,304733.90222222,0
pw,rocket-silo,115,398054.79111111,0
pw,rocket-silo,116,242513.45777778,0
pw,rocket-silo,117,100040.55111111,0
pw,rocket-silo,118,273680.71111111,0
pw,rocket-silo,119,457061.40444444,0
pw,rocket-silo,120,613903.85777778,0
pw,rocket-silo,121,806474.02666667,0
pw,rocket-silo,122,938216.67555556,0
pw,rocket-silo,123,594107.84,0
pw,rocket-silo,124,248477.42222222,0
pw,rocket-silo,125,59532.697777778,0
pw,rocket-silo,126,167063.71555556,0
pw,rocket-silo,127,130032.34666667,0
pw,rocket-silo,128,326490.27555556,0
pw,rocket-silo,129,204110.34666667,0
pw,rocket-silo,130,7393.9288888889,0
pw,rocket-silo,131,221686.20444444,0
pw,rocket-silo,132,185983.89333333,0
pw,rocket-silo,133,141573.69777778,0
pw,rocket-silo,134,207370.73777778,0
pw,rocket-silo,135,249069.93777778,0
pw,rocket-silo,136,62214.822222222,0
pw,rocket-silo,137,251.69342013889,0
pw,radar,1,10000,0
pw,radar,2,10000,0
pw,radar,3,10000,0
pw,radar,4,10000,0
pw,radar,5,10000,0
pw,radar,6,10000,0
pw,radar,7,10000,0
pw,radar,8,9484.72,0
pw,radar,9,8938.5661111111,0
pw,radar,10,9590.9622222222,0
pw,radar,11,10000,0
pw,radar,12,10000,0
pw,radar,13,10000,0
pw,radar,14,10000,0
pw,radar,15,10000,0
pw,radar,16,10000,0
pw,radar,17,10000,0
pw,radar,18,10000,0
pw,radar,19,10000,0
pw,radar,20,10000,0
pw,radar,21,10000,0
pw,radar,22,10000,0
pw,radar,23,10000,0
pw,radar,24,10000,0
pw,radar,25,10000,0
pw,radar,26,10000,0
pw,radar,27,10000,0
pw,radar,28,10000,0
pw,radar,29,10000,0
pw,radar,30,10000,0
pw,radar,31,10000,0
pw,radar,32,9835.5611111111,0
pw,radar,33,9986.7022222222,0
pw,radar,34,9924.41,0
pw,radar,35,10000,0
pw,radar,36,10000,0
pw,radar,37,10000,0
pw,radar,38,10000,0
pw,radar,39,10000,0
pw,radar,40,10000,0
pw,radar,41,9934.2777777778,0
pw,radar,42,9875.4544444444,0
pw,radar,43,10000,0
pw,radar,44,10000,0
pw,radar,45,10000,0
pw,radar,46,10000,0
pw,radar,47,10000,0
pw,radar,48,10000,0
pw,radar,49,10000,0
pw,radar,50,10000,0
pw,radar,51,10000,0
pw,radar,52,10000,0
pw,radar,53,10000,0
pw,radar,54,10000,0
pw,radar,55,10000,0
pw,radar,56,10000,0
pw,radar,57,10000,0
pw,radar,58,10000,0
pw,radar,59,10000,0
pw,radar,60,10000,0
pw,radar,61,10000,0
pw,radar,62,10000,0
pw,radar,63,10000,0
pw,radar,64,10000,0
pw,radar,65,10000,0
pw,radar,66,10000,0
pw,radar,67,10000,0
pw,radar,68,10000,0
pw,radar,69,10000,0
pw,radar,70,10000,0
pw,radar,71,10000,0
pw,radar,72,10000,0
pw,radar,73,10000,0
pw,radar,74,10000,0
pw,radar,75,10000,0
pw,radar,76,10000,0
pw,radar,77,10000,0
pw,radar,78,10000,0
pw,radar,79,10000,0
pw,radar,80,10000,0
pw,radar,81,10000,0
pw,radar,82,10000,0
pw,radar,83,10000,0
pw,radar,84,10000,0
pw,radar,85,10000,0
pw,radar,86,10000,0
pw,radar,87,10000,0
pw,radar,88,10000,0
pw,radar,89,10000,0
pw,radar,90,10000,0
pw,radar,91,10000,0
pw,radar,92,10000,0
pw,radar,93,10000,0
pw,radar,94,10000,0
pw,radar,95,10000,0
pw,radar,96,10000,0
pw,radar,97,10000,0
pw,radar,98,10000,0
pw,radar,99,10000,0
pw,radar,100,10000,0
pw,radar,101,10000,0
pw,radar,102,10000,0
pw,radar,103,10000,0
pw,radar,104,10000,0
pw,radar,105,10000,0
pw,radar,106,10000,0
pw,radar,107,10000,0
pw,radar,108,10000,0
pw,radar,109,10000,0
pw,radar,110,10000,0
pw,radar,111,10000,0
pw,radar,112,10000,0
pw,radar,113,9963.5255555556,0
pw,radar,114,10000,0
pw,radar,115,10000,0
pw,radar,116,10000,0
pw,radar,117,10000,0
pw,radar,118,10000,0
pw,radar,119,10000,0
pw,radar,120,10000,0
pw,radar,121,10000,0
pw,radar,122,10000,0
pw,radar,123,10000,0
pw,radar,124,10000,0
pw,radar,125,10000,0
pw,radar,126,10000,0
pw,radar,127,10000,0
pw,radar,128,10000,0
pw,radar,129,10000,0
pw,radar,130,10000,0
pw,radar,131,10000,0
pw,radar,132,10000,0
pw,radar,133,10000,0
pw,radar,134,10000,0
pw,radar,135,10000,0
pw,radar,136,10000,0
pw,radar,137,10000,0
pw,radar,138,10000,0
pw,radar,139,10000,0
pw,radar,140,10000,0
pw,radar,141,10000,0
pw,radar,142,10000,0
pw,radar,143,10000,0
pw,radar,144,10000,0
pw,radar,145,10000,0
pw,radar,146,10000,0
pw,radar,147,10000,0
pw,radar,148,10000,0
pw,radar,149,10000,0
pw,radar,150,10000,0
pw,radar,151,10000,0
pw,radar,152,10000,0
pw,radar,153,10000,0
pw,radar,154,10000,0
pw,radar,155,10000,0
pw,radar,156,10000,0
pw,radar,157,10000,0
pw,radar,158,10000,0
pw,radar,159,10000,0
pw,radar,160,10000,0
pw,radar,161,9999.2888888889,0
pw,radar,162,10000,0
pw,radar,163,10000,0
pw,radar,164,10000,0
pw,radar,165,10000,0
pw,radar,166,10000,0
pw,radar,167,10000,0
pw,radar,168,10000,0
pw,radar,169,10000,0
pw,radar,170,10000,0
pw,radar,171,10000,0
pw,radar,172,10000,0
pw,radar,173,9574.3522222222,0
pw,radar,174,5000,0
pw,radar,175,5000,0
pw,radar,176,5000,0
pw,radar,177,5000,0
pw,radar,178,5000,0
pw,radar,179,5000,0
pw,radar,180,5000,0
pw,radar,181,3693.1858333333,0
pw,steam-engine,1,0,10062102.755556
pw,steam-engine,2,0,10125538.417778
pw,steam-engine,3,0,10120592.497778
pw,steam-engine,4,0,10048343.608889
pw,steam-engine,5,0,10139316.906667
pw,steam-engine,6,0,12292187.022222
pw,steam-engine,7,0,11417373.582222
pw,steam-engine,8,0,13358545.351111
pw,steam-engine,9,0,13685872.64
pw,steam-engine,10,0,11937848.888889
pw,steam-engine,11,0,8360833.7066667
pw,steam-engine,12,0,8887432.5333333
pw,steam-engine,13,0,9913842.3466667
pw,steam-engine,14,0,9191419.4488889
pw,steam-engine,15,0,8892249.8844444
pw,steam-engine,16,0,8903806.8622222
pw,steam-engine,17,0,8994735.7866667
pw,steam-engine,18,0,9499987.6266667
pw,steam-engine,19,0,9534248.96
pw,steam-engine,20,0,9258181.9733333
pw,steam-engine,21,0,9228121.8844444
pw,steam-engine,22,0,9329220.8355556
pw,steam-engine,23,0,9360371.4844444
pw,steam-engine,24,0,9396107.9466667
pw,steam-engine,25,0,9364189.2977778
pw,steam-engine,26,0,10166702.08
pw,steam-engine,27,0,10484012.373333
pw,steam-engine,28,0,10187101.297778
pw,steam-engine,29,0,10195421.866667
pw,steam-engine,30,0,10226439.964444
pw,steam-engine,31,0,10660068.693333
pw,steam-engine,32,0,13390487.324444
pw,steam-engine,33,0,13312023.893333
pw,steam-engine,34,0,12728934.4
pw,steam-engine,35,0,9568846.5066667
pw,steam-engine,36,0,10321152
pw,steam-engine,37,0,10057130.666667
pw,steam-engine,38,0,10402889.955556
pw,steam-engine,39,0,10640091.591111
pw,steam-engine,40,0,10926710.328889
pw,steam-engine,41,0,11712333.368889
pw,steam-engine,42,0,12253308.017778
pw,steam-engine,43,0,11406837.76
pw,steam-engine,44,0,9204085.1911111
pw,steam-engine,45,0,9222851.6977778
pw,steam-engine,46,0,9345345.4222222
pw,steam-engine,47,0,9679818.5244444
pw,steam-engine,48,0,9763862.7555556
pw,steam-engine,49,0,11765649.635556
pw,steam-engine,50,0,10338134.471111
pw,steam-engine,51,0,8563730.7733333
pw,steam-engine,52,0,7227878.9688889
pw,steam-engine,53,0,6833967.7866667
pw,steam-engine,54,0,6957344.9955556
pw,steam-engine,55,0,7072448.2844444
pw,steam-engine,56,0,7126611.6266667
pw,steam-engine,57,0,7437979.8755556
pw,steam-engine,58,0,7580935.9644444
pw,steam-engine,59,0,8220585.5288889
pw,steam-engine,60,0,8815584.7111111
pw,steam-engine,61,0,8631491.1288889
pw,steam-engine,62,0,8404463.5022222
pw,steam-engine,63,0,8582331.7333333
pw,steam-engine,64,0,8511625.1022222
pw,steam-engine,65,0,9238666.8088889
pw,steam-engine,66,0,8946249.3866667
pw,steam-engine,67,0,8766618.7377778
pw,steam-engine,68,0,9575098.5955556
pw,steam-engine,69,0,8298003.9111111
pw,steam-engine,70,0,7663759.36
pw,steam-engine,71,0,8151049.1022222
pw,steam-engine,72,0,7882627.9822222
pw,steam-engine,73,0,7684613.12
pw,steam-engine,74,0,7484363.0933333
pw,steam-engine,75,0,7799070.72
pw,steam-engine,76,0,7658864.0711111
pw,steam-engine,77,0,7944878.08
pw,steam-engine,78,0,8234540.9422222
pw,steam-engine,79,0,7609175.04
pw,steam-engine,80,0,7073398.3288889
pw,steam-engine,81,0,7618678.8977778
pw,steam-engine,82,0,7282204.4444444
pw,steam-engine,83,0,6802806.8977778
pw,steam-engine,84,0,7097237.0488889
pw,steam-engine,85,0,7002643.3422222
pw,steam-engine,86,0,7467179.2355556
pw,steam-engine,87,0,7494751.0044444
pw,steam-engine,88,0,7288407.04
pw,steam-engine,89,0,7387939.2711111
pw,steam-engine,90,0,7192359.2533333
pw,steam-engine,91,0,7183908.4088889
pw,steam-engine,92,0,7209623.8933333
pw,steam-engine,93,0,7283988.48
pw,steam-engine,94,0,8905088
pw,steam-engine,95,0,9015993.4577778
pw,steam-engine,96,0,8031053.9377778
pw,steam-engine,97,0,7896132.2666667
pw,steam-engine,98,0,7307097.8844444
pw,steam-engine,99,0,7364325.2622222
pw,steam-engine,100,0,6598793.1022222
pw,steam-engine,101,0,6578489.4577778
pw,steam-engine,102,0,6520843.9466667
pw,steam-engine,103,0,6369177.6
pw,steam-engine,104,0,6371862.1866667
pw,steam-engine,105,0,6392605.0133333
pw,steam-engine,106,0,6409834.3822222
pw,steam-engine,107,0,6438254.3644444
pw,steam-engine,108,0,6475018.8088889
pw,steam-engine,109,0,6528291.84
pw,steam-engine,110,0,6782153.9555556
pw,steam-engine,111,0,7865721.1733333
pw,steam-engine,112,0,7637024.9955556
pw,steam-engine,113,0,7790997.6177778
pw,steam-engine,114,0,6864319.7155556
pw,steam-engine,115,0,6440678.9688889
pw,steam-engine,116,0,6487544.6044444
pw,steam-engine,117,0,6370441.6711111
pw,steam-engine,118,0,6489173.3333333
pw,steam-engine,119,0,6565337.8844444
pw,steam-engine,120,0,6876018.9155556
pw,steam-engine,121,0,6880005.12
pw,steam-engine,122,0,6651617.28
pw,steam-engine,123,0,6251161.6
pw,steam-engine,124,0,5836023.4666667
pw,steam-engine,125,0,5165219.2711111
pw,steam-engine,126,0,5077065.3866667
pw,steam-engine,127,0,5578253.0844444
pw,steam-engine,128,0,5650655.0044444
pw,steam-engine,129,0,5548401.7777778
pw,steam-engine,130,0,4893804.0888889
pw,steam-engine,131,0,4709030.4
pw,steam-engine,132,0,4827447.1822222
pw,steam-engine,133,0,4860292.5511111
pw,steam-engine,134,0,4945656.6044444
pw,steam-engine,135,0,4842299.7333333
pw,steam-engine,136,0,4621862.6844444
pw,steam-engine,137,0,4799763.3422222
pw,steam-engine,138,0,4722347.2355556
pw,steam-engine,139,0,4553650.0622222
pw,steam-engine,140,0,4482737.2088889
pw,steam-engine,141,0,4656192.2844444
pw,steam-engine,142,0,4281365.0488889
pw,steam-engine,143,0,4097980.0177778
pw,steam-engine,144,0,3403052.3733333
pw,steam-engine,145,0,2940453.5466667
pw,steam-engine,146,0,2854539.3777778
pw,steam-engine,147,0,3131860.48
pw,steam-engine,148,0,3070088.8177778
pw,steam-engine,149,0,2602743.1822222
pw,steam-engine,150,0,2128095.7155556
pw,steam-engine,151,0,2451495.8222222
pw,steam-engine,152,0,2322716.7288889
pw,steam-engine,153,0,2072356.8355556
pw,steam-engine,154,0,1943763.6266667
pw,steam-engine,155,0,1869383.3955556
pw,steam-engine,156,0,1710803.0577778
pw,steam-engine,157,0,1551470.9333333
pw,steam-engine,158,0,1524767.7155556
pw,steam-engine,159,0,1354801.3511111
pw,steam-engine,160,0,1342431.4311111
pw,steam-engine,161,0,1240412.5866667
pw,steam-engine,162,0,1141475.6266667
pw,steam-engine,163,0,1146470.3288889
pw,steam-engine,164,0,1044375.1111111
pw,steam-engine,165,0,999033.17333333
pw,steam-engine,166,0,970927.71555556
pw,steam-engine,167,0,837918.00888889
pw,steam-engine,168,0,751330.13333333
pw,steam-engine,169,0,771832.24888889
pw,steam-engine,170,0,768359.82222222
pw,steam-engine,171,0,738724.83555556
pw,steam-engine,172,0,731481.74222222
pw,steam-engine,173,0,725360.78222222
pw,steam-engine,174,0,659253.97333333
pw,steam-engine,175,0,603433.31555556
pw,steam-engine,176,0,580447.21777778
pw,steam-engine,177,0,623175.60888889
pw,steam-engine,178,0,596362.13333333
pw,steam-engine,179,0,523019.73333333
pw,steam-engine,180,0,498122.48888889
pw,steam-engine,181,0,458618.95111111
pw,steam-engine,182,0,426086.22222222
pw,steam-engine,183,0,374658.38222222
pw,steam-engine,184,0,339862.47111111
pw,steam-engine,185,0,357232.71111111
pw,steam-engine,186,0,319729.42222222
pw,steam-engine,187,0,241306.89777778
pw,steam-engine,188,0,188434.38222222
pw,steam-engine,189,0,159490.24
pw,steam-engine,190,0,147589.31555556
pw,steam-engine,191,0,127019.10222222
pw,steam-engine,192,0,103417.39555556
pw,steam-engine,193,0,81525.466666667
pw,steam-engine,194,0,54723.488888889
pw,steam-engine,195,0,34558.58
pw,steam-engine,196,0,14933.502222222
pw,steam-engine,197,0,6086.1927777778
pw,steam-engine,198,0,785.01854166667
