#tick=1440948,surfaces=10,speed=1
kind,name,precision,sample,input,output
item,steel-plate,ten_hours,152,660,935
item,steel-plate,ten_hours,153,660,896
item,steel-plate,ten_hours,154,660,836
item,steel-plate,ten_hours,155,660,658
item,steel-plate,ten_hours,156,660,435
item,steel-plate,ten_hours,157,660,405
item,steel-plate,ten_hours,158,660,749
item,steel-plate,ten_hours,159,660,1120
item,steel-plate,ten_hours,160,660,1293
item,steel-plate,ten_hours,161,660,880
item,steel-plate,ten_hours,162,660,886
item,steel-plate,ten_hours,163,660,560
item,steel-plate,ten_hours,164,660,776
item,steel-plate,ten_hours,165,660,318
item,steel-plate,ten_hours,166,660,164
item,steel-plate,ten_hours,167,660,152
item,steel-plate,ten_hours,168,660,92
item,steel-plate,ten_hours,169,660,276
item,steel-plate,ten_hours,170,660,212
item,steel-plate,ten_hours,171,660,110
item,steel-plate,ten_hours,172,660,193
item,steel-plate,ten_hours,173,660,283
item,steel-plate,ten_hours,174,660,137
item,steel-plate,ten_hours,175,660,82
item,steel-plate,ten_hours,176,660,184
item,steel-plate,ten_hours,177,660,492
item,steel-plate,ten_hours,178,660,487
item,steel-plate,ten_hours,179,658,495
item,steel-plate,ten_hours,180,365,462
item,steel-plate,ten_hours,181,322,516
item,steel-plate,ten_hours,182,325,152
item,steel-plate,ten_hours,183,130,0
item,steel-plate,ten_hours,186,0,86
item,steel-plate,ten_hours,188,59,0
item,steel-plate,ten_hours,189,126,0
item,steel-plate,ten_hours,190,105,0
item,steel-plate,fifty_hours,1,14266,8970
item,steel-plate,fifty_hours,2,14107,6844
item,steel-plate,fifty_hours,3,14325,9281
item,steel-plate,fifty_hours,4,14360,10523
item,steel-plate,fifty_hours,5,14442,9858
item,steel-plate,fifty_hours,6,14507,8963
item,steel-plate,fifty_hours,7,14578,11336
item,steel-plate,fifty_hours,8,14699,12434
item,steel-plate,fifty_hours,9,14720,11015
item,steel-plate,fifty_hours,10,14795,10772
item,steel-plate,fifty_hours,11,14829,8040
item,steel-plate,fifty_hours,12,14894,12231
item,steel-plate,fifty_hours,13,14916,12597
item,steel-plate,fifty_hours,14,15036,12328
item,steel-plate,fifty_hours,15,15186,14138
item,steel-plate,fifty_hours,16,15431,17094
item,steel-plate,fifty_hours,17,15616,13555
item,steel-plate,fifty_hours,18,15768,16690
item,steel-plate,fifty_hours,19,15900,15538
item,steel-plate,fifty_hours,20,15900,18722
item,steel-plate,fifty_hours,21,15900,15640
item,steel-plate,fifty_hours,22,15900,17751
item,steel-plate,fifty_hours,23,15900,18487
item,steel-plate,fifty_hours,24,15900,18396
item,steel-plate,fifty_hours,25,15900,17368
item,steel-plate,fifty_hours,26,15900,18725
item,steel-plate,fifty_hours,27,15900,15675
item,steel-plate,fifty_hours,28,15900,14816
item,steel-plate,fifty_hours,29,15897,5333
item,steel-plate,fifty_hours,30,13622,4126
item,steel-plate,fifty_hours,31,3449,4340
item,steel-plate,fifty_hours,32,3300,4002
item,steel-plate,fifty_hours,33,3300,3420
item,steel-plate,fifty_hours,34,3300,896
item,steel-plate,fifty_hours,35,3300,805
item,steel-plate,fifty_hours,36,3003,2120
item,steel-plate,fifty_hours,37,777,668
item,steel-plate,fifty_hours,38,290,86
item,iron-ore,ten_hours,1,33138,33166
item,iron-ore,ten_hours,2,32760,32861
item,iron-ore,ten_hours,3,32346,32384
item,iron-ore,ten_hours,4,32167,32167
item,iron-ore,ten_hours,5,32865,32753
item,iron-ore,ten_hours,6,33529,33153
item,iron-ore,ten_hours,7,33217,31408
item,iron-ore,ten_hours,8,30786,32126
item,iron-ore,ten_hours,9,31950,33112
item,iron-ore,ten_hours,10,32886,32922
item,iron-ore,ten_hours,11,32701,32755
item,iron-ore,ten_hours,12,32563,32680
item,iron-ore,ten_hours,13,32513,32572
item,iron-ore,ten_hours,14,32435,32433
item,iron-ore,ten_hours,15,32444,32452
item,iron-ore,ten_hours,16,32377,32406
item,iron-ore,ten_hours,17,32328,32340
item,iron-ore,ten_hours,18,32287,32311
item,iron-ore,ten_hours,19,32415,32422
item,iron-ore,ten_hours,20,32480,32472
item,iron-ore,ten_hours,21,32642,32551
item,iron-ore,ten_hours,22,32994,32927
item,iron-ore,ten_hours,23,33291,33295
item,iron-ore,ten_hours,24,33452,33501
item,iron-ore,ten_hours,25,33578,33581
item,iron-ore,ten_hours,26,33590,33584
item,iron-ore,ten_hours,27,33567,33603
item,iron-ore,ten_hours,28,33602,33609
item,iron-ore,ten_hours,29,33606,33605
item,iron-ore,ten_hours,30,33875,33583
item,iron-ore,ten_hours,31,33318,33637
item,iron-ore,ten_hours,32,33564,33460
item,iron-ore,ten_hours,33,33167,33346
item,iron-ore,ten_hours,34,33266,33353
item,iron-ore,ten_hours,35,33503,33475
item,iron-ore,ten_hours,36,33598,33644
item,iron-ore,ten_hours,37,33806,33764
item,iron-ore,ten_hours,38,33753,33778
item,iron-ore,ten_hours,39,33834,33795
item,iron-ore,ten_hours,40,33942,33778
item,iron-ore,ten_hours,41,33674,33916
item,iron-ore,ten_hours,42,34129,34094
item,iron-ore,ten_hours,43,34321,34335
item,iron-ore,ten_hours,44,34430,34399
item,iron-ore,ten_hours,45,34444,34460
item,iron-ore,ten_hours,46,34468,34515
item,iron-ore,ten_hours,47,34551,34538
item,iron-ore,ten_hours,48,34515,34536
item,iron-ore,ten_hours,49,34541,34538
item,iron-ore,ten_hours,50,34486,34526
item,iron-ore,ten_hours,51,34512,34529
item,iron-ore,ten_hours,52,34517,34510
item,iron-ore,ten_hours,53,34758,34706
item,iron-ore,ten_hours,54,34927,34911
item,iron-ore,ten_hours,55,35043,35022
item,iron-ore,ten_hours,56,35213,35245
item,iron-ore,ten_hours,57,35273,35288
item,iron-ore,ten_hours,58,35283,35301
item,iron-ore,ten_hours,59,35284,35292
item,iron-ore,ten_hours,60,35305,35301
item,iron-ore,ten_hours,61,35308,35311
item,iron-ore,ten_hours,62,35329,35311
item,iron-ore,ten_hours,63,35254,35278
item,iron-ore,ten_hours,64,35156,35213
item,iron-ore,ten_hours,65,35055,35157
item,iron-ore,ten_hours,66,34960,35065
item,iron-ore,ten_hours,67,34624,34783
item,iron-ore,ten_hours,68,34543,34556
item,iron-ore,ten_hours,69,33937,34058
item,iron-ore,ten_hours,70,33708,33779
item,iron-ore,ten_hours,71,34320,34118
item,iron-ore,ten_hours,72,35169,34726
item,iron-ore,ten_hours,73,35245,34979
item,iron-ore,ten_hours,74,35235,35048
item,iron-ore,ten_hours,75,35084,35133
item,iron-ore,ten_hours,76,35153,35184
item,iron-ore,ten_hours,77,35319,35186
item,iron-ore,ten_hours,78,35389,35228
item,iron-ore,ten_hours,79,35249,35255
item,iron-ore,ten_hours,80,35339,35340
item,iron-ore,ten_hours,81,35279,35312
item,iron-ore,ten_hours,82,35213,35236
item,iron-ore,ten_hours,83,35314,35314
item,iron-ore,ten_hours,84,35413,35396
item,iron-ore,ten_hours,85,35412,35407
item,iron-ore,ten_hours,86,35550,35545
item,iron-ore,ten_hours,87,35507,35533
item,iron-ore,ten_hours,88,35641,35670
item,iron-ore,ten_hours,89,35771,35895
item,iron-ore,ten_hours,90,35943,36038
item,iron-ore,ten_hours,91,35986,36126
item,iron-ore,ten_hours,92,36087,36166
item,iron-ore,ten_hours,93,36019,36132
item,iron-ore,ten_hours,94,35778,35916
item,iron-ore,ten_hours,95,35721,35851
item,iron-ore,ten_hours,96,35864,35853
item,iron-ore,ten_hours,97,35847,35865
item,iron-ore,ten_hours,98,35838,35809
item,iron-ore,ten_hours,99,35848,35800
item,iron-ore,ten_hours,100,35799,35784
item,iron-ore,ten_hours,101,35810,35788
item,iron-ore,ten_hours,102,35727,35713
item,iron-ore,ten_hours,103,35727,35742
item,iron-ore,ten_hours,104,35712,35746
item,iron-ore,ten_hours,105,35773,35774
item,iron-ore,ten_hours,106,35824,35811
item,iron-ore,ten_hours,107,35855,35859
item,iron-ore,ten_hours,108,35799,35799
item,iron-ore,ten_hours,109,35737,35757
item,iron-ore,ten_hours,110,35804,35780
item,iron-ore,ten_hours,111,35830,35789
item,iron-ore,ten_hours,112,35262,35376
item,iron-ore,ten_hours,113,35377,35348
item,iron-ore,ten_hours,114,35755,35745
item,iron-ore,ten_hours,115,35823,35824
item,iron-ore,ten_hours,116,35823,35841
item,iron-ore,ten_hours,117,35763,35761
item,iron-ore,ten_hours,118,35875,35892
item,iron-ore,ten_hours,119,35920,35926
item,iron-ore,ten_hours,120,36057,36095
item,iron-ore,ten_hours,121,36088,36090
item,iron-ore,ten_hours,122,35849,35977
item,iron-ore,ten_hours,123,34521,34631
item,iron-ore,ten_hours,124,33984,34078
item,iron-ore,ten_hours,125,33887,32846
item,iron-ore,ten_hours,126,34212,32632
item,iron-ore,ten_hours,127,32747,32388
item,iron-ore,ten_hours,128,32459,32367
item,iron-ore,ten_hours,129,32348,32395
item,iron-ore,ten_hours,130,32387,32397
item,iron-ore,ten_hours,131,32394,32388
item,iron-ore,ten_hours,132,32406,32412
item,iron-ore,ten_hours,133,32389,32391
item,iron-ore,ten_hours,134,32348,32367
item,iron-ore,ten_hours,135,32360,32374
item,iron-ore,ten_hours,136,32388,32412
item,iron-ore,ten_hours,137,32619,32595
item,iron-ore,ten_hours,138,32554,32546
item,iron-ore,ten_hours,139,32461,32506
item,iron-ore,ten_hours,140,32180,32243
item,iron-ore,ten_hours,141,31179,31325
item,iron-ore,ten_hours,142,30429,30598
item,iron-ore,ten_hours,143,28460,28590
item,iron-ore,ten_hours,144,30167,26381
item,iron-ore,ten_hours,145,26634,25869
item,iron-ore,ten_hours,146,26023,25405
item,iron-ore,ten_hours,147,24594,24691
item,iron-ore,ten_hours,148,22945,23185
item,iron-ore,ten_hours,149,21761,21091
item,iron-ore,ten_hours,150,26423,25965
item,iron-ore,ten_hours,151,26229,23237
item,iron-ore,ten_hours,152,18153,15643
item,iron-ore,ten_hours,153,16549,15675
item,iron-ore,ten_hours,154,15760,15683
item,iron-ore,ten_hours,155,15749,15716
item,iron-ore,ten_hours,156,15749,15740
item,iron-ore,ten_hours,157,14698,13675
item,iron-ore,ten_hours,158,10644,10359
item,iron-ore,ten_hours,159,11486,10350
item,iron-ore,ten_hours,160,10340,10350
item,iron-ore,ten_hours,161,10336,10350
item,iron-ore,ten_hours,162,10368,10350
item,iron-ore,ten_hours,163,10335,10350
item,iron-ore,ten_hours,164,10367,10350
item,iron-ore,ten_hours,165,10353,10350
item,iron-ore,ten_hours,166,10487,10350
item,iron-ore,ten_hours,167,10757,10314
item,iron-ore,ten_hours,168,10199,10206
item,iron-ore,ten_hours,169,10216,10195
item,iron-ore,ten_hours,170,10211,10205
item,iron-ore,ten_hours,171,10198,10205
item,iron-ore,ten_hours,172,10185,10186
item,iron-ore,ten_hours,173,10106,10143
item,iron-ore,ten_hours,174,9919,10203
item,iron-ore,ten_hours,175,9463,9433
item,iron-ore,ten_hours,176,10178,9979
item,iron-ore,ten_hours,177,9406,9201
item,iron-ore,ten_hours,178,9488,9411
item,iron-ore,ten_hours,179,8069,8688
item,iron-ore,ten_hours,180,5600,5793
item,iron-ore,ten_hours,181,5457,5542
item,iron-ore,ten_hours,182,5481,5221
item,iron-ore,ten_hours,183,4853,4792
item,iron-ore,ten_hours,184,5315,3970
item,iron-ore,ten_hours,185,4249,3565
item,iron-ore,ten_hours,186,3457,3452
item,iron-ore,ten_hours,187,3436,3420
item,iron-ore,ten_hours,188,3471,3458
item,iron-ore,ten_hours,189,3332,3136
item,iron-ore,ten_hours,190,3184,3094
item,iron-ore,ten_hours,191,2932,2845
item,iron-ore,ten_hours,192,2520,2314
item,iron-ore,ten_hours,193,1719,1679
item,iron-ore,ten_hours,194,1477,1394
item,iron-ore,ten_hours,195,794,787
item,iron-ore,ten_hours,196,780,780
item,iron-ore,ten_hours,197,612,612
item,iron-ore,ten_hours,198,522,522
item,iron-ore,ten_hours,199,233,233
item,iron-ore,ten_hours,200,62,62
item,iron-ore,fifty_hours,1,163276,163331
item,iron-ore,fifty_hours,2,162368,162721
item,iron-ore,fifty_hours,3,162656,162892
item,iron-ore,fifty_hours,4,161887,161951
item,iron-ore,fifty_hours,5,165957,165855
item,iron-ore,fifty_hours,6,168240,167984
item,iron-ore,fifty_hours,7,166818,167271
item,iron-ore,fifty_hours,8,168933,168759
item,iron-ore,fifty_hours,9,170998,171204
item,iron-ore,fifty_hours,10,172561,172653
item,iron-ore,fifty_hours,11,173757,173678
item,iron-ore,fifty_hours,12,176358,176427
item,iron-ore,fifty_hours,13,176102,176270
item,iron-ore,fifty_hours,14,171772,172241
item,iron-ore,fifty_hours,15,175053,174004
item,iron-ore,fifty_hours,16,176449,176193
item,iron-ore,fifty_hours,17,176631,176665
item,iron-ore,fifty_hours,18,178412,178681
item,iron-ore,fifty_hours,19,179591,180191
item,iron-ore,fifty_hours,20,179196,179111
item,iron-ore,fifty_hours,21,178749,178763
item,iron-ore,fifty_hours,22,179019,179006
item,iron-ore,fifty_hours,23,178047,178082
item,iron-ore,fifty_hours,24,179438,179515
item,iron-ore,fifty_hours,25,174329,173622
item,iron-ore,fifty_hours,26,164153,162179
item,iron-ore,fifty_hours,27,161897,161932
item,iron-ore,fifty_hours,28,162202,162302
item,iron-ore,fifty_hours,29,146869,142763
item,iron-ore,fifty_hours,30,121746,120337
item,iron-ore,fifty_hours,31,92440,85954
item,iron-ore,fifty_hours,32,62917,60474
item,iron-ore,fifty_hours,33,51759,51750
item,iron-ore,fifty_hours,34,51870,51270
item,iron-ore,fifty_hours,35,49871,50170
item,iron-ore,fifty_hours,36,42741,43072
item,iron-ore,fifty_hours,37,25355,23090
item,iron-ore,fifty_hours,38,16880,16560
item,iron-ore,fifty_hours,39,9442,9019
item,iron-ore,fifty_hours,40,2209,2209
item,copper-ore,ten_hours,1,30517,30597
item,copper-ore,ten_hours,2,30066,30102
item,copper-ore,ten_hours,3,28938,29064
item,copper-ore,ten_hours,4,28113,28093
item,copper-ore,ten_hours,5,29068,28801
item,copper-ore,ten_hours,6,30315,29821
item,copper-ore,ten_hours,7,30935,29560
item,copper-ore,ten_hours,8,29626,30410
item,copper-ore,ten_hours,9,30211,31167
item,copper-ore,ten_hours,10,31724,31628
item,copper-ore,ten_hours,11,31865,31817
item,copper-ore,ten_hours,12,31929,31922
item,copper-ore,ten_hours,13,31911,31921
item,copper-ore,ten_hours,14,31980,31963
item,copper-ore,ten_hours,15,31976,31998
item,copper-ore,ten_hours,16,31986,31974
item,copper-ore,ten_hours,17,32004,32000
item,copper-ore,ten_hours,18,31977,31986
item,copper-ore,ten_hours,19,31958,31974
item,copper-ore,ten_hours,20,31967,31962
item,copper-ore,ten_hours,21,31944,31958
item,copper-ore,ten_hours,22,31981,31976
item,copper-ore,ten_hours,23,31933,31945
item,copper-ore,ten_hours,24,31874,31887
item,copper-ore,ten_hours,25,31865,31885
item,copper-ore,ten_hours,26,31878,31867
item,copper-ore,ten_hours,27,31861,31869
item,copper-ore,ten_hours,28,31869,31867
item,copper-ore,ten_hours,29,31896,31873
item,copper-ore,ten_hours,30,32054,31867
item,copper-ore,ten_hours,31,31570,31750
item,copper-ore,ten_hours,32,31932,31856
item,copper-ore,ten_hours,33,31721,31820
item,copper-ore,ten_hours,34,31869,31880
item,copper-ore,ten_hours,35,31910,31888
item,copper-ore,ten_hours,36,31867,31874
item,copper-ore,ten_hours,37,31822,31826
item,copper-ore,ten_hours,38,31816,31822
item,copper-ore,ten_hours,39,31817,31767
item,copper-ore,ten_hours,40,31831,31732
item,copper-ore,ten_hours,41,31548,31711
item,copper-ore,ten_hours,42,31804,31807
item,copper-ore,ten_hours,43,31816,31818
item,copper-ore,ten_hours,44,31804,31798
item,copper-ore,ten_hours,45,31839,31825
item,copper-ore,ten_hours,46,31796,31811
item,copper-ore,ten_hours,47,31793,31808
item,copper-ore,ten_hours,48,31821,31832
item,copper-ore,ten_hours,49,31804,31810
item,copper-ore,ten_hours,50,31922,31847
item,copper-ore,ten_hours,51,31901,31907
item,copper-ore,ten_hours,52,31900,31900
item,copper-ore,ten_hours,53,31914,31892
item,copper-ore,ten_hours,54,31837,31913
item,copper-ore,ten_hours,55,31884,31865
item,copper-ore,ten_hours,56,31889,31896
item,copper-ore,ten_hours,57,31881,31901
item,copper-ore,ten_hours,58,31890,31885
item,copper-ore,ten_hours,59,31883,31872
item,copper-ore,ten_hours,60,31836,31848
item,copper-ore,ten_hours,61,31848,31847
item,copper-ore,ten_hours,62,31817,31822
item,copper-ore,ten_hours,63,31812,31809
item,copper-ore,ten_hours,64,31632,31669
item,copper-ore,ten_hours,65,31467,31501
item,copper-ore,ten_hours,66,31188,31239
item,copper-ore,ten_hours,67,30282,30361
item,copper-ore,ten_hours,68,29609,29683
item,copper-ore,ten_hours,69,28966,28928
item,copper-ore,ten_hours,70,28993,29022
item,copper-ore,ten_hours,71,28987,28986
item,copper-ore,ten_hours,72,28975,28966
item,copper-ore,ten_hours,73,28985,28980
item,copper-ore,ten_hours,74,28930,28926
item,copper-ore,ten_hours,75,29002,28982
item,copper-ore,ten_hours,76,28991,29027
item,copper-ore,ten_hours,77,29082,29040
item,copper-ore,ten_hours,78,29053,29059
item,copper-ore,ten_hours,79,28988,29010
item,copper-ore,ten_hours,80,28980,28990
item,copper-ore,ten_hours,81,28783,28804
item,copper-ore,ten_hours,82,28588,28597
item,copper-ore,ten_hours,83,28790,28758
item,copper-ore,ten_hours,84,29258,29194
item,copper-ore,ten_hours,85,29750,29711
item,copper-ore,ten_hours,86,30306,30286
item,copper-ore,ten_hours,87,30673,30632
item,copper-ore,ten_hours,88,31164,31129
item,copper-ore,ten_hours,89,31376,31349
item,copper-ore,ten_hours,90,31607,31594
item,copper-ore,ten_hours,91,31593,31602
item,copper-ore,ten_hours,92,31673,31671
item,copper-ore,ten_hours,93,31461,31512
item,copper-ore,ten_hours,94,31233,31205
item,copper-ore,ten_hours,95,31236,31251
item,copper-ore,ten_hours,96,31199,31238
item,copper-ore,ten_hours,97,31250,31229
item,copper-ore,ten_hours,98,31201,31205
item,copper-ore,ten_hours,99,31131,31151
item,copper-ore,ten_hours,100,31018,31001
item,copper-ore,ten_hours,101,31060,31079
item,copper-ore,ten_hours,102,31003,31010
item,copper-ore,ten_hours,103,30999,30994
item,copper-ore,ten_hours,104,31001,31005
item,copper-ore,ten_hours,105,31019,31020
item,copper-ore,ten_hours,106,31100,31089
item,copper-ore,ten_hours,107,31094,31117
item,copper-ore,ten_hours,108,31011,31015
item,copper-ore,ten_hours,109,30934,30948
item,copper-ore,ten_hours,110,30511,30622
item,copper-ore,ten_hours,111,30080,30109
item,copper-ore,ten_hours,112,28846,28953
item,copper-ore,ten_hours,113,29646,29453
item,copper-ore,ten_hours,114,30702,30596
item,copper-ore,ten_hours,115,31034,31054
item,copper-ore,ten_hours,116,30981,30950
item,copper-ore,ten_hours,117,30945,30964
item,copper-ore,ten_hours,118,30880,30876
item,copper-ore,ten_hours,119,30935,30950
item,copper-ore,ten_hours,120,30756,30780
item,copper-ore,ten_hours,121,30582,30602
item,copper-ore,ten_hours,122,31037,31075
item,copper-ore,ten_hours,123,30761,30643
item,copper-ore,ten_hours,124,28442,28608
item,copper-ore,ten_hours,125,27363,27289
item,copper-ore,ten_hours,126,27146,23310
item,copper-ore,ten_hours,127,23480,22585
item,copper-ore,ten_hours,128,23001,22538
item,copper-ore,ten_hours,129,22575,22567
item,copper-ore,ten_hours,130,22555,22548
item,copper-ore,ten_hours,131,22530,22558
item,copper-ore,ten_hours,132,22557,22547
item,copper-ore,ten_hours,133,22549,22551
item,copper-ore,ten_hours,134,22572,22563
item,copper-ore,ten_hours,135,22538,22557
item,copper-ore,ten_hours,136,22458,22472
item,copper-ore,ten_hours,137,22292,22308
item,copper-ore,ten_hours,138,22071,22102
item,copper-ore,ten_hours,139,21365,21471
item,copper-ore,ten_hours,140,20281,20465
item,copper-ore,ten_hours,141,19103,19131
item,copper-ore,ten_hours,142,18154,18254
item,copper-ore,ten_hours,143,16576,15447
item,copper-ore,ten_hours,144,16427,9003
item,copper-ore,ten_hours,145,10208,7730
item,copper-ore,ten_hours,146,7727,7729
item,copper-ore,ten_hours,147,7729,7733
item,copper-ore,ten_hours,148,7738,7724
